id,judul,harga_display,harga_raw,harga_diskon,diskon_amount,merek,model,varian,tahun,km_label,km_raw,bahan_bakar,warna,transmisi,tipe_bodi,kapasitas_cc,tipe_penjual,bursa_mobil,seller_id,seller_name,seller_type,kecamatan,kota,provinsi,status,is_hot,favorit,has_video,has_promotion,jumlah_foto,foto_utama,created_at,url,harga_num,tahun_num,source_file,scrape_time,price,year,mileage,car_age,km_per_year,listing_quality,is_luxury,is_japanese
944511567,HONDA BRIO E CVT 2017 – MATIC MULUS SIAP PAKAI!,Rp 115.000.000,115000000.0,,,Honda,Brio,1.2 Satya E Bensin-AT,2017,60.000-65.000,65,Bensin,Abu-abu,Automatic,Compact & City Car,>1.000 - 1.500 cc,Diler,,121007853,Auto X,Regular,,,Banten,active,0,0,0,0,11,https://apollo.olx.co.id:443/v1/files/69ddae744a943-ID/image,2026-04-14T10:05:35+07:00,https://www.olx.co.id/item/944511567,115000000.0,2017,olx_mobil_bekas_20260428_0344.csv,20260428_0344,115000000.0,2017,65,9,7.222222222222222,7.699999999999999,0,1
926670099,TOYOTA AGYA 1.2 TRD S 2019,Rp 130.000.000,130000000.0,,,Toyota,Agya,1.2 G TRD Sportivo Bensin-AT,2019,50.000-55.000,55,Bensin,Hitam,Automatic,Sedan,>1.000 - 1.500 cc,Individu,,117608252,PRIMA,Regular,,,Jambi,active,0,10,0,0,4,https://apollo.olx.co.id:443/v1/files/68d29efab450f-ID/image,2026-04-13T21:26:42+07:00,https://www.olx.co.id/item/926670099,130000000.0,2019,olx_mobil_bekas_20260428_0344.csv,20260428_0344,130000000.0,2019,55,7,7.857142857142857,5.8,0,1
944461896,Honda City (2016),Rp 170.000.000,170000000.0,,,Honda,City,1.5 E Bensin-MT,2016,35.000-40.000,40,Bensin,Abu-abu,Manual,Sedan,>1.000 - 1.500 cc,Individu,,1112998,Gunawan,Regular,,,Kalimantan Barat,active,0,0,0,0,10,https://apollo.olx.co.id:443/v1/files/69daef769f838-ID/image,2026-04-13T20:18:18+07:00,https://www.olx.co.id/item/944461896,170000000.0,2016,olx_mobil_bekas_20260428_0344.csv,20260428_0344,170000000.0,2016,40,10,4.0,7.0,0,1
942893999,Jual murah aja  !! Reborn / Innova Zenix 2.0 G CVT 2024,Rp 359.000.000,359000000.0,,,Toyota,Kijang Innova,2.0 Zenix G CVT Bensin-AT,2024,25.000-30.000,30,Bensin,Hitam,Automatic,SUV,>1.500 - 2.000 cc,Diler,Bursa BEZ Paramount Serpong,93317056,Alexander moda auto ,Regular,,,Sumatra Selatan,active,0,5,0,0,14,https://apollo.olx.co.id:443/v1/files/69843a16934c8-ID/image,2026-04-13T19:26:50+07:00,https://www.olx.co.id/item/942893999,359000000.0,2024,olx_mobil_bekas_20260428_0344.csv,20260428_0344,359000000.0,2024,30,2,15.0,11.299999999999999,0,1
943036963,DP10% [Km14.000] CRV RS Hybrid 2024 Black / CR-V Reg 2025 #AUTOHIGH,Rp 635.000.000,635000000.0,,,Honda,CR-V,2.0 RS Hybrid-AT,2024,5.000-10.000,10,Hybrid,Hitam,Automatic,SUV,>2.000 - 3.000 cc,Diler,Bursa Mobil Bintaro,9621847,KREDIT MURAH BCA FINANCE,Regular,,,Jakarta D.K.I.,active,0,2,0,0,9,https://apollo.olx.co.id:443/v1/files/698b5f3dce844-ID/image,2026-04-13T17:32:48+07:00,https://www.olx.co.id/item/943036963,635000000.0,2024,olx_mobil_bekas_20260428_0344.csv,20260428_0344,635000000.0,2024,10,2,5.0,6.8999999999999995,0,1
942938147,Honda Stream 1.7 Matic 3 Baris,Rp 50.000.000,50000000.0,,,Honda,Stream,1.7 Bensin-AT,2002,205.000-210.000,210,Bensin,Hitam,Automatic,MPV,>1.500 - 2.000 cc,Individu,,132751862,Jordi Ramadhan,Regular,,,Jambi,active,0,6,0,0,9,https://apollo.olx.co.id:443/v1/files/69869208082a7-ID/image,2026-04-13T17:16:51+07:00,https://www.olx.co.id/item/942938147,50000000.0,2002,olx_mobil_bekas_20260428_0344.csv,20260428_0344,50000000.0,2002,210,24,8.75,8.1,0,1
944492321,Jual santai mobil Pribadi. Toyota Rush GR sport,Rp 235.000.000,235000000.0,,,Toyota,Rush,1.5 GR Sport Bensin-AT,2021,25.000-30.000,30,Bensin,Hitam,Automatic,SUV,>1.000 - 1.500 cc,Individu,,136316168,Bro Ang,Regular,,,Aceh D.I.,active,0,0,0,0,7,https://apollo.olx.co.id:443/v1/files/69dc8fb3448a5-ID/image,2026-04-13T14:06:05+07:00,https://www.olx.co.id/item/944492321,235000000.0,2021,olx_mobil_bekas_20260428_0344.csv,20260428_0344,235000000.0,2021,30,5,6.0,4.8999999999999995,0,1
943812982,TOYOTA ALL NEW YARIS (PUTIH) TIPE S 1.5 MANUAL (2016),Rp 170.000.000,170000000.0,,,Toyota,Yaris,1.5 S Bensin-MT,2016,65.000-70.000,70,Bensin,Putih,Manual,Hatchback,>1.000 - 1.500 cc,Unknown,,112482351,Auto88group,Regular,,,Kalimantan Barat,active,0,1,0,0,13,https://apollo.olx.co.id:443/v1/files/69b2387a5cb02-ID/image,2026-04-13T13:54:14+07:00,https://www.olx.co.id/item/943812982,170000000.0,2016,olx_mobil_bekas_20260428_0344.csv,20260428_0344,170000000.0,2016,70,10,7.0,9.4,0,1
943001285,CHERRY TIGGO (BLACK) TYPO 5X CLASSIC 1.5 A/T (2024),Rp 215.000.000,215000000.0,,,Chery,Tiggo 5X,1.5 Classic Bensin-AT,2024,10.000-15.000,15,Bensin,Hitam,Automatic,SUV,>1.500 - 2.000 cc,Unknown,,112482351,Auto88group,Regular,,,Kalimantan Barat,active,0,5,0,0,13,https://apollo.olx.co.id:443/v1/files/6989b32d292c2-ID/image,2026-04-13T13:52:51+07:00,https://www.olx.co.id/item/943001285,215000000.0,2024,olx_mobil_bekas_20260428_0344.csv,20260428_0344,215000000.0,2024,15,2,7.5,10.6,0,0
943001202,TOYOTA ALL NEW YARIS (HITAM) TIPE S 1.5 CVT (2018),Rp 210.000.000,210000000.0,,,Toyota,Yaris,1.5 S Bensin-AT,2018,55.000-60.000,60,Bensin,Hitam,Automatic,Hatchback,>1.500 - 2.000 cc,Unknown,,112482351,Auto88group,Regular,,,Kalimantan Barat,active,0,3,0,0,13,https://apollo.olx.co.id:443/v1/files/6989b21b9c855-ID/image,2026-04-13T13:52:17+07:00,https://www.olx.co.id/item/943001202,210000000.0,2018,olx_mobil_bekas_20260428_0344.csv,20260428_0344,210000000.0,2018,60,8,7.5,10.0,0,1
942997886,MITSUBISHI NEW TRITON (WHITE) TYPE DC HDX 2.5 M/T (2019),Rp 310.000.000,310000000.0,,,Mitsubishi,Triton,2.5 Double Cabin HDX Solar-MT,2019,40.000-45.000,45,Diesel,Putih,Manual,Pick-up,>2.000 - 3.000 cc,Unknown,,112482351,Auto88group,Regular,,,Kalimantan Barat,active,0,2,0,0,14,https://apollo.olx.co.id:443/v1/files/6989987d65178-ID/image,2026-04-13T13:49:12+07:00,https://www.olx.co.id/item/942997886,310000000.0,2019,olx_mobil_bekas_20260428_0344.csv,20260428_0344,310000000.0,2019,45,7,6.428571428571429,10.399999999999999,0,1
942114254,TOYOTA VIOS HITAM TIPE G 1.5 MANUAL 2012,Rp 105.000.000,105000000.0,,,Toyota,Vios,1.5 G Bensin-MT,2012,80.000-85.000,85,Bensin,Hitam,Manual,Sedan,>1.000 - 1.500 cc,Unknown,,112482351,Auto88group,Regular,,,Kalimantan Barat,active,0,3,0,0,13,https://apollo.olx.co.id:443/v1/files/695dc5e354854-ID/image,2026-04-13T13:48:15+07:00,https://www.olx.co.id/item/942114254,105000000.0,2012,olx_mobil_bekas_20260428_0344.csv,20260428_0344,105000000.0,2012,85,14,6.071428571428571,10.0,0,1
942114488,HONDA NEW CRV (MERAH) TIPE PRESTIGE TURBO 1.5 MATIC (2018),Rp 345.000.000,345000000.0,,,Honda,CR-V,1.5 Turbo Prestige Bensin-AT,2018,90.000-95.000,95,Bensin,Merah,Automatic,SUV,>1.500 - 2.000 cc,Unknown,,112482351,Auto88group,Regular,,,Kalimantan Barat,active,0,1,0,0,14,https://apollo.olx.co.id:443/v1/files/695dc7a66acff-ID/image,2026-04-13T13:47:23+07:00,https://www.olx.co.id/item/942114488,345000000.0,2018,olx_mobil_bekas_20260428_0344.csv,20260428_0344,345000000.0,2018,95,8,11.875,10.1,0,1
942922033,DFSK GLORY 560 (SILVER) 1.5 A/T (2021),Rp 165.000.000,165000000.0,,,DFSK,Glory 560,1.5 Turbo L-Type Bensin-AT,2021,30.000-35.000,35,Bensin,Silver,Automatic,SUV,>1.000 - 1.500 cc,Unknown,,112482351,Auto88group,Regular,,,Kalimantan Barat,active,0,2,0,0,14,https://apollo.olx.co.id:443/v1/files/69859a71736c7-ID/image,2026-04-13T13:46:37+07:00,https://www.olx.co.id/item/942922033,165000000.0,2021,olx_mobil_bekas_20260428_0344.csv,20260428_0344,165000000.0,2021,35,5,7.0,10.399999999999999,0,0
944491921,RARE ITEM LANGKA!! TERIOS TX ADVENTURE 1.5 MATIC 2008 MULUS & TERAWAT,Rp 100.000.000,100000000.0,,,Daihatsu,Terios,1.5 TX ADVENTURE Bensin-AT,2008,145.000-150.000,150,Bensin,Silver,Automatic,SUV,>1.000 - 1.500 cc,Diler,,56847414,Rangga pradana,Regular,,,Jawa Barat,active,0,0,0,0,20,https://apollo.olx.co.id:443/v1/files/69dc90261d8ea-ID/image,2026-04-13T13:46:09+07:00,https://www.olx.co.id/item/944491921,100000000.0,2008,olx_mobil_bekas_20260428_0344.csv,20260428_0344,100000000.0,2008,150,18,8.333333333333334,14.0,0,1
942898247,TOYOTA ALL NEW AVANZA (BLACK) TYPE G 1.5 M/T (2022),Rp 215.000.000,215000000.0,,,Toyota,Avanza,1.5 New G Bensin-MT,2022,25.000-30.000,30,Bensin,Hitam,Manual,MPV,>1.000 - 1.500 cc,Unknown,,112482351,Auto88group,Regular,,,Kalimantan Barat,active,0,2,0,0,14,https://apollo.olx.co.id:443/v1/files/6984593ca26cb-ID/image,2026-04-13T13:46:00+07:00,https://www.olx.co.id/item/942898247,215000000.0,2022,olx_mobil_bekas_20260428_0344.csv,20260428_0344,215000000.0,2022,30,4,7.5,10.399999999999999,0,1
940400894,TOYOTA VELOZ (SILVER) TYPE Q 1.5 CVT (2022),Rp 255.000.000,255000000.0,,,Toyota,Avanza,1.5 New Veloz Q CVT Bensin-AT,2022,35.000-40.000,40,Bensin,Silver,Automatic,MPV,>1.000 - 1.500 cc,Diler,,112482351,Auto88group,Regular,,,Kalimantan Barat,active,0,0,0,0,10,https://apollo.olx.co.id:443/v1/files/6909b6029af2a-ID/image,2026-04-13T13:44:26+07:00,https://www.olx.co.id/item/940400894,255000000.0,2022,olx_mobil_bekas_20260428_0344.csv,20260428_0344,255000000.0,2022,40,4,10.0,7.0,0,1
943023573,DAIHATSU ALL NEW AYLA (SILVER) TYPE M 1.0 M/T (2023),Rp 135.000.000,135000000.0,,,Daihatsu,Ayla,1.0 M Bensin-MT,2023,10.000-15.000,15,Bensin,Silver,Manual,Hatchback,>1.000 - 1.500 cc,Unknown,,112482351,Auto88group,Regular,,,Kalimantan Barat,active,0,1,0,0,13,https://apollo.olx.co.id:443/v1/files/698add5b433a7-ID/image,2026-04-13T13:43:39+07:00,https://www.olx.co.id/item/943023573,135000000.0,2023,olx_mobil_bekas_20260428_0344.csv,20260428_0344,135000000.0,2023,15,3,5.0,9.4,0,1
944489857,Dijual triton gls manual 2019,Rp 225.000.000,225000000.0,,,Mitsubishi,Triton,2.4 GLS Double Cab 4WD Solar-MT,2019,120.000-125.000,125,Diesel,Putih,Manual,Double Cabin,>2.000 - 3.000 cc,Individu,,13673712,ILHAM KURNIADI,Regular,,,Riau,active,0,0,0,0,10,https://apollo.olx.co.id:443/v1/files/69dc8068f0bc8-ID/image,2026-04-13T12:35:58+07:00,https://www.olx.co.id/item/944489857,225000000.0,2019,olx_mobil_bekas_20260428_0344.csv,20260428_0344,225000000.0,2019,125,7,17.857142857142858,7.0,0,1
944486474,Honda Stream 1.7 Matic,Rp 50.000.000,50000000.0,,,Honda,Stream,1.7 Bensin-AT,2002,205.000-210.000,210,Bensin,Hitam,Automatic,MPV,>1.500 - 2.000 cc,Individu,,132751862,Jordi Ramadhan,Regular,,,Jambi,active,0,0,0,0,8,https://apollo.olx.co.id:443/v1/files/69dc675d407b0-ID/image,2026-04-13T10:58:13+07:00,https://www.olx.co.id/item/944486474,50000000.0,2002,olx_mobil_bekas_20260428_0344.csv,20260428_0344,50000000.0,2002,210,24,8.75,5.6,0,1
944485564,Mercedes Benz GLE450 Coupe 2015 low km mercy gle 450,Rp 499.000.000,499000000.0,,,Mercedes-Benz,GLE450,3.0 4MATIC Coupe AMG Line Bensin-AT,2015,45.000-50.000,50,Bensin,Hitam,Automatic,SUV,>2.000 - 3.000 cc,Unknown,,23804379,R MOTORSPORT,Regular,,,Jakarta D.K.I.,active,0,0,0,0,13,https://apollo.olx.co.id:443/v1/files/69dc61be6b4cd-ID/image,2026-04-13T10:24:24+07:00,https://www.olx.co.id/item/944485564,499000000.0,2015,olx_mobil_bekas_20260428_0344.csv,20260428_0344,499000000.0,2015,50,11,4.545454545454546,9.1,1,0
944485326,Honda HRV E CVT 2016,Rp 210.000.000,210000000.0,,,Honda,HR-V,1.5 E Bensin-AT,2016,85.000-90.000,90,Bensin,Hitam,Automatic,Hatchback,>1.000 - 1.500 cc,Individu,,89746240,Johan Gunawan,Regular,,,Kalimantan Barat,active,0,0,0,0,11,https://apollo.olx.co.id:443/v1/files/69dc5f9098ce8-ID/image,2026-04-13T10:16:27+07:00,https://www.olx.co.id/item/944485326,210000000.0,2016,olx_mobil_bekas_20260428_0344.csv,20260428_0344,210000000.0,2016,90,10,9.0,7.699999999999999,0,1
941400671,WULING CONFERO S CAPTAIN SEAT,Rp 105.000.000,105000000.0,,,Wuling,Confero S,1.5 L Lux Bensin-MT,2017,75.000-80.000,80,Bensin,Hitam,Manual,MPV,>1.000 - 1.500 cc,Individu,,1521892,Kartimaretadewi,Regular,,,Kalimantan Barat,active,0,1,0,0,8,https://apollo.olx.co.id:443/v1/files/698c895123e82-ID/image,2026-04-13T10:16:25+07:00,https://www.olx.co.id/item/941400671,105000000.0,2017,olx_mobil_bekas_20260428_0344.csv,20260428_0344,105000000.0,2017,80,9,8.88888888888889,5.8999999999999995,0,0
944482179,Raize 1.0 Turbo TwoTone GR sport CVT 2023 non TSS,Rp 245.000.000,245000000.0,,,Toyota,Raize,1.0 GR Sport Two Tone Bensin-AT,2023,20.000-25.000,25,Bensin,Merah,Automatic,Compact & City Car,>1.000 - 1.500 cc,Individu,,95481408,FERDINAN,Regular,,,Kalimantan Barat,active,0,0,0,0,7,https://apollo.olx.co.id:443/v1/files/69dc39953054e-ID/image,2026-04-13T07:35:34+07:00,https://www.olx.co.id/item/944482179,245000000.0,2023,olx_mobil_bekas_20260428_0344.csv,20260428_0344,245000000.0,2023,25,3,8.333333333333334,4.8999999999999995,0,1
944482062,Honda Brio RS 2021 CVT,Rp 200.000.000,200000000.0,,,Honda,Brio,1.2 New RS Bensin-AT,2021,60.000-65.000,65,Bensin,Putih,Automatic,Compact & City Car,>1.000 - 1.500 cc,Individu,,95481408,FERDINAN,Regular,,,Kalimantan Barat,active,0,0,0,0,6,https://apollo.olx.co.id:443/v1/files/69dc37b5674f6-ID/image,2026-04-13T07:27:33+07:00,https://www.olx.co.id/item/944482062,200000000.0,2021,olx_mobil_bekas_20260428_0344.csv,20260428_0344,200000000.0,2021,65,5,13.0,4.199999999999999,0,1
942892875,Toyota Rush GR Sport Manual Tahun 2025,Rp 298.000.000,298000000.0,,,Toyota,Rush,1.5 New TRD Sportivo Bensin-MT,2025,5.000-10.000,10,Bensin,Hitam,Manual,MPV,>1.500 - 2.000 cc,Unknown,,100186140,Ahen,Regular,,,Kalimantan Barat,active,0,2,0,0,12,https://apollo.olx.co.id:443/v1/files/698431b4954b6-ID/image,2026-04-13T07:17:51+07:00,https://www.olx.co.id/item/942892875,298000000.0,2025,olx_mobil_bekas_20260428_0344.csv,20260428_0344,298000000.0,2025,10,1,10.0,8.999999999999998,0,1
943023202,Mazda 2 GT 2015 A/T,Rp 168.000.000,168000000.0,,,Mazda,2,1.5 GT Bensin-AT,2015,80.000-85.000,85,Bensin,Putih,Automatic,Hatchback,>1.000 - 1.500 cc,Individu,Bursa BEZ Paramount Serpong,110133279,Try julio,Regular,,,Sumatra Utara,active,0,9,0,0,9,https://apollo.olx.co.id:443/v1/files/698adcb1ad5a8-ID/image,2026-04-13T01:01:37+07:00,https://www.olx.co.id/item/943023202,168000000.0,2015,olx_mobil_bekas_20260430_2051.csv,20260430_2051,168000000.0,2015,85,11,7.7272727272727275,9.0,0,1
944479010,Toyota Fortuner VNT TRD 2.5 G (2015),Rp 295.000.000,295000000.0,,,Toyota,Fortuner,2.5 G TRD Solar-AT,2015,130.000-135.000,135,Diesel,Hitam,Automatic,SUV,>2.000 - 3.000 cc,Individu,,136311074,Hop’s Garage,Regular,,,Jambi,active,0,0,0,0,1,https://apollo.olx.co.id:443/v1/files/69dbb1835a086-ID/image,2026-04-12T22:02:35+07:00,https://www.olx.co.id/item/944479010,295000000.0,2015,olx_mobil_bekas_20260428_0344.csv,20260428_0344,295000000.0,2015,135,11,12.272727272727273,0.7,0,1
944475603,BMW E90 320i Executive LCI iDrive [Odo 22rb Mls] - Mint Condition,Rp 169.000.000,169000000.0,,,BMW,320i,2.0 E90 LCI Bensin-AT,2010,20.000-25.000,25,Bensin,Putih,Automatic,Sedan,>1.500 - 2.000 cc,Individu,,37896210,Zaky,Regular,,,Riau,active,0,0,0,0,12,https://apollo.olx.co.id:443/v1/files/69db7eff03f89-ID/image,2026-04-12T18:26:12+07:00,https://www.olx.co.id/item/944475603,169000000.0,2010,olx_mobil_bekas_20260428_0344.csv,20260428_0344,169000000.0,2010,25,16,1.5625,8.399999999999999,1,0
933970355,Agya 1.2 TRD Matic/AT 2018,Rp 135.000.000,135000000.0,,,Toyota,Agya,1.2 TRD Sportivo Bensin-AT,2018,50.000-55.000,55,Bensin,Silver,Automatic,Hatchback,>1.000 - 1.500 cc,Individu,Pasar Mobil Kemayoran,133445746,Renitared8,Regular,,,Kalimantan Barat,active,0,8,0,0,7,https://apollo.olx.co.id:443/v1/files/6814f98fdcbba-ID/image,2026-04-12T14:41:38+07:00,https://www.olx.co.id/item/933970355,135000000.0,2018,olx_mobil_bekas_20260428_0344.csv,20260428_0344,135000000.0,2018,55,8,6.875,7.299999999999999,0,1
944469772,Honda CR-V 2018 Bensin,Rp 338.000.000,338000000.0,,,Honda,CR-V,,2018,115.000-120.000,120,Bensin,Putih,Automatic,Unknown,Unknown,Individu,,106216966,Andy ,Regular,,,Sumatra Utara,active,0,0,0,0,10,https://apollo.olx.co.id:443/v1/files/69db41120f36b-ID/image,2026-04-12T13:53:04+07:00,https://www.olx.co.id/item/944469772,338000000.0,2018,olx_mobil_bekas_20260430_2051.csv,20260430_2051,338000000.0,2018,120,8,15.0,7.0,0,1
943699411,Toyota Fortuner 2016 Bensin,Rp 375.000.000,375000000.0,,,Toyota,Fortuner,2.7 4x2 SRZ Bensin-AT,2016,65.000-70.000,70,Bensin,Hitam,Automatic,Unknown,Unknown,Individu,,135929060,Hanafi Dinata,Regular,,,Kalimantan Barat,active,0,1,0,0,14,https://apollo.olx.co.id:443/v1/files/69abe8535c53f-ID/image,2026-04-12T13:47:02+07:00,https://www.olx.co.id/item/943699411,375000000.0,2016,olx_mobil_bekas_20260428_0344.csv,20260428_0344,375000000.0,2016,70,10,7.0,10.1,0,1
944469642,Mobil second terbaik,Rp 565.000.000,565000000.0,,,Toyota,Fortuner,2.4 4x4 VRZ Solar-AT,2021,95.000-100.000,100,Diesel,Hitam,Automatic,Hatchback,>2.000 - 3.000 cc,Individu,,135929060,Hanafi Dinata,Regular,,,Kalimantan Barat,active,0,0,0,0,17,https://apollo.olx.co.id:443/v1/files/69db3eec9d147-ID/image,2026-04-12T13:46:00+07:00,https://www.olx.co.id/item/944469642,565000000.0,2021,olx_mobil_bekas_20260428_0344.csv,20260428_0344,565000000.0,2021,100,5,20.0,11.899999999999999,0,1
944467880,Mobil second terbaik,Rp 155.000.000,155000000.0,,,Daihatsu,Xenia,1.3 New X Bensin-MT,2019,80.000-85.000,85,Diesel,Biru,Manual,Hatchback,>1.000 - 1.500 cc,Individu,,135929060,Hanafi Dinata,Regular,,,Kalimantan Barat,active,0,0,0,0,7,https://apollo.olx.co.id:443/v1/files/69db2c6b07e22-ID/image,2026-04-12T12:26:46+07:00,https://www.olx.co.id/item/944467880,155000000.0,2019,olx_mobil_bekas_20260428_0344.csv,20260428_0344,155000000.0,2019,85,7,12.142857142857142,4.8999999999999995,0,1
944466520,Brio matic type E tahun 2020,Rp 149.500.000,149500000.0,,,Honda,Brio,1.2 E Bensin-AT,2020,55.000-60.000,60,Bensin,Merah,Automatic,Hatchback,>1.000 - 1.500 cc,Individu,,83711969,OLX User,Regular,,,Kalimantan Barat,active,0,0,0,0,4,https://apollo.olx.co.id:443/v1/files/69db1f428ed4c-ID/image,2026-04-12T11:31:59+07:00,https://www.olx.co.id/item/944466520,149500000.0,2020,olx_mobil_bekas_20260428_0344.csv,20260428_0344,149500000.0,2020,60,6,10.0,2.8,0,1
942964025,Dijual Mitsubishi Xpander Cross Premium Package 2023 Low Kilometer,Rp 297.000.000,297000000.0,,,Mitsubishi,Xpander,1.5 New Cross Premium Package Bensin-AT,2023,5.000-10.000,10,Bensin,Abu-abu,Automatic,MPV,>1.000 - 1.500 cc,Individu,,29564138,m.syaefudin,Regular,,,Jakarta D.K.I.,active,0,12,0,0,20,https://apollo.olx.co.id:443/v1/files/6987ef294d0f7-ID/image,2026-04-12T10:23:28+07:00,https://www.olx.co.id/item/942964025,297000000.0,2023,olx_mobil_bekas_20260430_2051.csv,20260430_2051,297000000.0,2023,10,3,3.3333333333333335,17.6,0,1
943810546,[ TDP 40 JT ] MERCEDES BENZ W205  C300 AMG line 2017,Rp 440.000.000,440000000.0,,,Mercedes-Benz,C300,2.0 AMG Bensin-AT,2017,40.000-45.000,45,Bensin,Silver,Automatic,Sedan,>1.500 - 2.000 cc,Diler,,134430158,Baruna Motor,Regular,,,Banten,active,0,2,0,0,12,https://apollo.olx.co.id:443/v1/files/69b225d6c00b5-ID/image,2026-04-12T10:01:00+07:00,https://www.olx.co.id/item/943810546,440000000.0,2017,olx_mobil_bekas_20260430_2051.csv,20260430_2051,440000000.0,2017,45,9,5.0,8.999999999999998,1,0
943809310,Honda mobilio RS metic 2018 achir,Rp 173.000.000,173000000.0,,,Honda,Mobilio,1.5 RS Limited Edition Bensin-AT,2018,85.000-90.000,90,Bensin,Abu-abu,Automatic,Hatchback,>1.000 - 1.500 cc,Individu,Carsentro Makassar,100000784,MuhFachreza11,Regular,,,Sulawesi Selatan,active,0,11,0,0,19,https://apollo.olx.co.id:443/v1/files/69b2171c92ea7-ID/image,2026-04-12T04:41:01+07:00,https://www.olx.co.id/item/943809310,173000000.0,2018,olx_mobil_bekas_20260430_2051.csv,20260430_2051,173000000.0,2018,90,8,11.25,16.599999999999998,0,1
943804376,MAZDA 2 R SKYACTIV 1.5 AT SOUL RED 2016,Rp 179.000.000,179000000.0,,,Mazda,2,1.5 R Skyactiv Bensin-AT,2016,80.000-85.000,85,Bensin,Merah,Automatic,Hatchback,>1.000 - 1.500 cc,Individu,,113379531,Mr. T,Regular,,,Kalimantan Barat,active,0,2,0,0,7,https://apollo.olx.co.id:443/v1/files/69b18782001ac-ID/image,2026-04-12T02:01:12+07:00,https://www.olx.co.id/item/943804376,179000000.0,2016,olx_mobil_bekas_20260428_0344.csv,20260428_0344,179000000.0,2016,85,10,8.5,5.499999999999999,0,1
944459684,Dijual Alpard G ATPM 2017,Rp 600.000.000,600000000.0,,,Toyota,Alphard,2.5 G Bensin-AT,2017,75.000-80.000,80,Bensin,Hitam,Automatic,Minibus,>2.000 - 3.000 cc,Individu,,100841917,Raffa,Regular,,,Jambi,active,0,0,1,0,3,https://apollo.olx.co.id:443/v1/files/69da85850ceec-ID/image,2026-04-12T01:13:58+07:00,https://www.olx.co.id/item/944459684,600000000.0,2017,olx_mobil_bekas_20260428_0344.csv,20260428_0344,600000000.0,2017,80,9,8.88888888888889,2.0999999999999996,0,1
942584259,Mitsubishi Pajero Sport dakar 4x2 2019,Rp 415.000.000,415000000.0,,,Mitsubishi,Pajero Sport,2.4 Dakar 4x2 Solar-AT,2019,85.000-90.000,90,Diesel,Hitam,Automatic,SUV,>2.000 - 3.000 cc,Individu,,126500091,andrea,Regular,,,Sumatra Selatan,active,0,1,0,0,15,https://apollo.olx.co.id:443/v1/files/6974ac0a85afb-ID/image,2026-04-11T16:18:04+07:00,https://www.olx.co.id/item/942584259,415000000.0,2019,olx_mobil_bekas_20260430_2051.csv,20260430_2051,415000000.0,2019,90,7,12.857142857142858,10.8,0,1
944170726,CALYA 2018 KM RENDAH ORIGINAL DAN SANGAT TERAWAT,Rp 118.000.000,118000000.0,,,Toyota,Calya,1.2 G Bensin-AT,2018,45.000-50.000,50,Bensin,Abu-abu,Automatic,Unknown,Unknown,Individu,,136115597,OLX User,Regular,,,Sumatra Utara,active,0,1,0,0,7,https://apollo.olx.co.id:443/v1/files/69cbaf5510634-ID/image,2026-04-11T14:48:12+07:00,https://www.olx.co.id/item/944170726,118000000.0,2018,olx_mobil_bekas_20260430_2051.csv,20260430_2051,118000000.0,2018,50,8,6.25,5.199999999999999,0,1
944443106,[ LOW KM 8RB ] BMW i4 i 4 eDrive35 eDrive 35 AT 2024/2025,Rp 980.000.000,980000000.0,,,BMW,i4,,2024,5.000-10.000,10,Listrik,Hitam,Automatic,Sedan,Unknown,Diler,Bursa Mobil Mangga Dua Square,129978819,Pras - focus motor,Regular,,,Jawa Barat,active,0,0,0,0,20,https://apollo.olx.co.id:443/v1/files/69d9d129916ce-ID/image,2026-04-11T11:45:00+07:00,https://www.olx.co.id/item/944443106,980000000.0,2024,olx_mobil_bekas_20260430_2051.csv,20260430_2051,980000000.0,2024,10,2,5.0,14.0,1,0
944439666,Dijual honda jazz rs matic tahun 2018,Rp 225.000.000,225000000.0,,,Honda,Jazz,1.5 RS Bensin-AT,2018,60.000-65.000,65,Bensin,Merah,Automatic,Hatchback,>1.500 - 2.000 cc,Individu,,13673712,ILHAM KURNIADI,Regular,,,Riau,active,0,0,0,0,11,https://apollo.olx.co.id:443/v1/files/69d9b93ecbacf-ID/image,2026-04-11T10:02:41+07:00,https://www.olx.co.id/item/944439666,225000000.0,2018,olx_mobil_bekas_20260428_0344.csv,20260428_0344,225000000.0,2018,65,8,8.125,7.699999999999999,0,1
944437807,NO PR TDP=70 GANJIL BUNGA=5% LEXUS RX300 FSPORT 2018 RX 300 SPORT 2018,Rp 515.000.000,515000000.0,,,Lexus,RX300,2.0 F-Sport Bensin-AT,2018,115.000-120.000,120,Bensin,Putih,Automatic,SUV,>1.500 - 2.000 cc,Unknown,,10120696,YOPI PASKAH,Regular,,,Banten,active,0,0,0,0,20,https://apollo.olx.co.id:443/v1/files/69d9a6a135325-ID/image,2026-04-11T08:41:03+07:00,https://www.olx.co.id/item/944437807,515000000.0,2018,olx_mobil_bekas_20260428_0344.csv,20260428_0344,515000000.0,2018,120,8,15.0,14.0,1,0
